time (min),male1,male2,male3,male4,male5,male6
10239,85,84,66,52,85,0
10240,72,74,62,86,109,0
10241,48,63,23,102,94,72
10242,87,42,45,104,10,68
10243,62,64,56,79,0,66
10244,20,59,70,85,28,91
10245,70,84,91,95,35,55
10246,56,27,58,79,0,48
10247,82,12,69,106,0,81
10248,53,21,74,101,1,95
10249,53,88,51,82,0,68
10250,48,74,61,57,0,47
10251,83,62,68,54,0,77
10252,90,58,86,0,0,78
10253,46,66,65,0,63,11
10254,7,81,52,37,114,44
10255,2,45,54,67,89,67
10256,79,65,32,50,121,93
10257,76,66,52,79,83,41
10258,52,39,34,86,63,74
10259,70,60,89,73,122,68
10260,62,90,53,74,119,84
10261,26,27,42,112,82,92
10262,43,87,74,95,67,93
10263,22,55,51,39,77,58
10264,7,71,42,46,97,83
10265,19,67,32,71,78,32
10266,29,73,2,85,47,28
10267,73,62,62,104,80,68
10268,109,93,49,92,17,77
10269,70,66,7,54,0,50
10270,80,52,45,97,0,28
10271,85,21,43,93,28,85
10272,54,14,31,61,40,72
10273,45,19,0,32,21,85
10274,46,50,0,75,94,47
10275,23,76,23,77,127,53
10276,48,93,20,79,67,89
10277,63,63,3,82,47,69
10278,73,112,0,75,83,53
10279,22,76,0,97,76,69
10280,33,98,0,106,61,77
10281,51,55,0,54,80,0
10282,65,61,0,66,106,9
10283,27,74,0,61,55,92
10284,30,82,5,55,124,25
10285,85,95,0,39,64,73
10286,21,74,0,60,26,46
10287,76,82,0,118,0,51
10288,56,42,0,86,5,96
10289,83,98,13,113,0,81
10290,96,101,0,120,0,27
10291,53,29,0,49,0,1
10292,60,10,0,0,0,1
10293,77,0,0,34,0,0
10294,100,0,0,97,0,11
10295,54,0,0,103,0,74
10296,0,0,0,76,0,25
10297,46,41,0,44,0,96
10298,47,63,0,103,0,50
10299,41,57,0,119,0,67
10300,0,50,0,26,0,52
10301,3,52,0,43,0,79
10302,48,87,0,87,0,63
10303,39,28,0,71,0,61
10304,76,17,0,67,0,67
10305,81,71,0,91,0,96
10306,72,76,0,115,0,39
10307,87,76,22,90,0,72
10308,78,32,1,111,0,21
10309,52,0,11,109,0,0
10310,47,54,0,119,0,0
10311,15,56,2,97,0,32
10312,8,83,0,23,0,42
10313,66,53,0,74,0,50
10314,49,24,0,73,0,50
10315,80,8,10,63,0,0
10316,59,66,33,109,0,0
10317,87,92,0,77,0,44
10318,58,69,0,1,0,62
10319,86,90,0,11,0,41
10320,71,74,14,115,0,76
10321,71,38,3,61,0,69
10322,77,32,11,117,0,75
10323,64,75,0,94,19,67
10324,58,64,0,62,0,65
10325,43,71,12,76,8,29
10326,35,28,14,46,0,66
10327,53,54,19,51,5,30
10328,83,39,7,73,9,7
10329,60,93,1,90,0,1
10330,29,99,0,70,0,0
10331,29,60,56,53,0,59
10332,0,69,65,101,13,91
10333,12,90,54,85,3,71
10334,0,77,33,109,7,77
10335,50,89,18,66,0,41
10336,31,33,0,53,0,1
10337,15,11,7,0,11,40
10338,42,10,0,0,0,67
10339,67,1,13,11,22,62
10340,75,42,51,12,1,58
10341,82,47,85,56,0,57
10342,62,66,60,43,43,39
10343,53,83,81,108,11,71
10344,64,76,36,91,5,53
10345,48,18,61,86,0,76
10346,45,73,4,106,0,83
10347,62,95,31,119,0,82
10348,61,88,30,83,0,70
10349,55,71,49,71,0,65
10350,52,67,60,79,86,15
10351,68,47,43,115,31,50
10352,51,7,61,88,33,70
10353,20,9,27,110,20,54
10354,0,66,43,140,24,59
10355,0,78,51,111,22,56
10356,35,49,1,35,0,50
10357,61,54,0,76,8,69
10358,79,64,1,84,3,90
10359,76,86,17,123,1,70
10360,89,74,38,105,0,67
10361,61,80,56,100,0,63
10362,51,85,89,121,7,42
10363,65,82,103,123,37,60
10364,37,104,61,70,36,42
10365,22,34,92,57,0,0
10366,47,51,9,50,0,66
10367,36,43,33,59,0,53
10368,46,87,46,49,0,79
10369,7,81,50,38,0,56
10370,0,87,44,23,0,16
10371,0,71,49,0,0,97
10372,0,90,69,29,5,70
10373,0,28,121.8583648,88,0,82
10374,0,69,92,57,0,76
10375,0,107,65,56,0,74
10376,0,89,71,46,14,35
10377,0,96,41,124,36,11
10378,0,84,46,83,86,73
10379,0,74,44,107,79,73
10380,0,85,67,100,88,84
10381,0,89,84,124,62,72
10382,0,58,8,84,20,34
10383,0,72,0,78,27,0
10384,0,78,9,102,71,31
10385,0,33,68,91,76,78
10386,0,76,71,48,66,72
10387,0,42,49,28,131,74
10388,32,72,14,58,123,69
10389,70,70,14,55,72,62
10390,51,59,28,61,80,68
10391,39,89,15,90,123,60
10392,0,107,33,122,63,72
10393,0,21,40,106,105,61
10394,36,7,15,80,61,107
10395,27,49,21,63,88,76
10396,19,70,9,86,82,66
10397,2,97,0,70,19,76
10398,1,83,8,129,22,34
10399,8,88,46,96,6,55
10400,0,73,36,107,21,6
10401,0,76,71,104,0,0
10402,1,88,20,110,38,10
10403,34,55,49,95,0,93
10404,31,78,64,118,0,60
10405,0,59,33,128,0,104
10406,17,95,0,104,13,67
10407,39,71,0,97,10,87
10408,6,50,0,114,0,61
10409,89,91,14,108,0,82
10410,72,93,0,36,0,86
10411,64,80,0,70,0,74
10412,69,13,0,100,0,33
10413,49,26,0,82,0,0
10414,49,12,0,74,0,34
10415,59,0,0,101,23,15
10416,54,36,0,40,61,55
10417,87,81,0,98,22,19
10418,47,77,0,145,2,27
10419,90,33,0,62,0,40
10420,103,74,0,40,0,47
10421,60,74,0,22,51,83
10422,83,58,0,0,91,50
10423,0,66,0,82,50,58
10424,0,84,17,41,84,58
10425,39,6,12,57,117,55
10426,94,26,1,117,81,56
10427,50,12,0,111,83,78
10428,69,76,0,86,109,68
10429,67,99,0,103,94,25
10430,49,43,0,104,95,8
10431,20,66,0,101,95,78
10432,79,84,12,91,67,88
10433,61,84,0,91,38,2
10434,67,68,0,41,47,6
10435,15,91,0,31,3,75
10436,64,30,0,70,119,15
10437,47,28,0,60,73,13
10438,70,82,0,20,102,0
10439,26,93,0,0,70,0
10440,25,74,36,28,21,21
10441,75,66,9,43,8,4
10442,70,62,0,82,3,13
10443,41,101,0,81,0,39
10444,71,63,0,69,38,87
10445,61,65,0,96,6,73
10446,93,64,49,94,25,1
10447,0,41,15,92,0,68
10448,9,48,54,15,0,106
10449,64,83,37,7,0,65
10450,49,99,12,0,0,76
10451,79,67,20,76,0,89
10452,48,68,17,98,49,49
10453,58,57,41,17,93,105
10454,51,77,63,85,57,65
10455,69,67,48,112,30,50
10456,98,71,46,84,37,104
10457,60,48,64,24,44,94
10458,70,19,42,7,106,99
10459,34,75,30,21,66,90
10460,54,55,0,24,99,66
10461,43,62,21,62,94,95
10462,47,69,45,50,89,65
10463,1,60,77,83,24,69
10464,82,77,16,116,58,89
10465,57,61,47,86,61,79
10466,59,73,6,55,152,101
10467,83,43,43,69,42,11
10468,64,71,52,71,0,66
10469,56,36,83,95,0,78
10470,27,0,56,75,13,65
10471,76,36,23,38,0,71
10472,53,77,29,92,2,54
10473,75,97,7,55,68,70
10474,17,55,10,3,123,89
10475,0,109,33,5,138,99
10476,0,72,32,17,99,85
10477,49,58,86,9,36,64
10478,74,68,92,69,45,94
10479,61,99,57,116,83,105
10480,56,73,71,81,66,79
10481,56,84,56,108,54,114
10482,61,65,55,73,98,62
10483,79,25,27,104,116,13
10484,92,84,59,14,56,27
10485,52,77,77,24,46,0
10486,64,82,72,79,0,65
10487,29,37,65,72,0,34
10488,60,49,55,32,0,4
10489,73,78,30,0,9,77
10490,68,60,80,47,20,97
10491,76,94,11,60,79,104
10492,68,58,25,67,68,82
10493,72,87,1,42,109,64
10494,73,69,0,65,50,86
10495,33,98,0,10,0,65
10496,1,52,9,0,0,79
10497,1,88,12,10,0,68
10498,0,108,38,60,0,1
10499,0,88,49,32,58,0
10500,20,64,38,0,78,0
10501,82,81,77,61,50,67
10502,69,54,67,32,95,57
10503,47,64,51,0,67,100
10504,37,72,70,0,84,16
10505,10,20,64,0,97,3
10506,0,37,69,0,65,6
10507,8,60,75,3,64,13
10508,55,92,15,0,100,57
10509,74,76,19,0,40,106
10510,71,77,22,11,86,73
10511,61,35,57,2,106,55
10512,61,60,48,15,83,93
10513,81,0,96,0,96,72
10514,87,77,49,0,66,86
10515,73,83,50,0,83,79
10516,61,61,2,0,33,64
10517,80,73,44,0,9,91
10518,1,58,56,0,21,73
10519,0,79,48,0,26,66
10520,1,11,22,3,17,85
10521,75,0,45,39,24,76
10522,13,52,72,1,66,75
10523,1,93,31,24,81,86
10524,53,76,71,0,84,76
10525,80,86,95,6,77,11
10526,86,88,64,37,42,0
10527,51,64,59,0,77,0
10528,81,77,66,2,86,45
10529,54,71,2,0,97,32
10530,37,75,40,0,75,20
10531,49,102,69,0,64,14
10532,36,62,59,0,28,0
10533,56,109,63,0,84,0
10534,81,83,55,1,21,0
10535,38,100,50,0,65,41
10536,64,72,22,31,78,79
10537,48,24,32,0,86,77
10538,37,87,93,0,99,65
10539,8,85,66,0,66,66
10540,32,57,58,0,26,95
10541,83,84,19,0,0,104
10542,60,67,44,0,0,36
10543,77,101,21,0,0,10
10544,67,87,8,0,22,0
10545,75,94,36,0,49,0
10546,64,91,74,0,12,0
10547,64,60,60,7,1,64
10548,32,63,21,0,0,75
10549,0,63,81,17,0,79
10550,50,57,89,0,0,82
10551,18,71,60,0,0,74
10552,71,60,21,9,0,87
10553,84,93,78,0,0,75
10554,39,61,57,0,0,77
10555,74,43,60,10,10,95
10556,12,90,45,8,1,91
10557,0,84,2,0,0,31
10558,0,73,7,0,0,0
10559,44,70,0,0,0,6
10560,66,73,0,7,0,59
10561,90,100,1,5,2,92
10562,77,80,28,21,0,22
10563,61,40,44,11,0,33
10564,47,36,57,33,0,24
10565,80,68,89,0,0,79
10566,45,77,34,0,0,90
10567,67,69,40,0,0,92
10568,69,80,0,37,0,16
10569,62,32,0,14,0,95
10570,53,96,0,18,0,101
10571,5,73,0,15,0,89
10572,0,71,18,80,0,57
10573,51,51,50,85,0,28
10574,87,85,63,100,0,53
10575,44,85,79,94,0,51
10576,60,55,24,80,0,59
10577,69,69,60,72,0,55
10578,88,80,2,64,0,29
10579,65,24,9,57,0,42
10580,80,22,25,75,0,44
10581,68,47,84,86,0,5
10582,71,81,49,70,0,86
10583,55,86,43,66,19,19
10584,46,82,56,44,32,0
10585,96,95,73,28,29,0
10586,87,51,56,0,4,15
10587,64,93,80,0,0,0
10588,81,116,49,0,0,0
10589,32,88,45,29,0,0
10590,34,37,50,83,26,0
10591,18,69,72,25,35,0
10592,38,45,43,12,20,0
10593,73,0,9,30,0,0
10594,96,6,0,0,0,0
10595,81,0,0,1,0,0
10596,31,72,0,63,0,0
10597,66,89,12,64,0,10
10598,122,70,54,114,0,0
10599,79,52,53,41,0,0
10600,12,75,54,33,0,0
10601,53,94,17,35,0,0
10602,45,74,64,11,14,0
10603,69,80,70,0,0,0
10604,75,69,21,0,0,0
10605,57,69,74,8,0,0
10606,33,62,61,18,0,0
10607,30,72,72,26,0,0
10608,44,73,26,0,0,0
10609,21,29,3,0,3,23
10610,47,73,9,0,61,33
10611,65,56,41,0,47,10
10612,59,23,70,0,7,0
10613,34,46,50,0,15,0
10614,23,81,20,67,2,0
10615,37,73,43,93,23,34
10616,74,88,23,0,41,36
10617,79,23,36,0,53,33
10618,41,36,52,0,46,43
10619,46,74,66,0,79,23
10620,64,58,31,0,71,20
10621,65,43,0,18,69,11
10622,51,32,0,3,64,105
10623,73,82,0,8,34,77
10624,76,82,27,0,37,81
10625,64,14,32,0,20,66
10626,90,34,59,0,3,72
10627,63,74,33,0,33,79
10628,0,78,32,0,27,53
10629,17,87,4,0,122,8
10630,15,49,6,0,74,17
10631,20,36,6,0,79,35
10632,71,92,0,0,35,95
10633,58,78,1,0,53,78
10634,77,88,0,0,81,58
10635,51,88,10,0,36,39
10636,63,76,41,0,18,82
10637,106,59,32,20,16,103
10638,61,70,41,0,78,70
10639,83,74,37,0,96,78
10640,48,85,32,0,98,85
10641,5,83,33,0,37,38
10642,14,47,27,0,85,0
10643,4,8,43,0,77,62
10644,3,74,21,0,70,86
10645,22,75,0,0,51,132
10646,24,63,1,10,56,88
10647,15,61,40,37,79,57
10648,27,43,12,6,90,8
10649,72,26,0,1,97,45
10650,48,38,0,1,19,88
10651,61,0,0,0,87,76
10652,55,0,0,8,130,88
10653,28,0,0,22,26,120
10654,18,80,0,33,0,82
10655,53,78,0,4,6,46
10656,73,46,36,0,0,123
10657,29,53,40,0,23,131
10658,49,7,37,4,57,147
10659,15,29,62,18,78,119
10660,70,20,22,19,66,81
10661,25,11,0,20,65,70
10662,44,17,0,10,72,26
10663,61,38,0,7,69,118
10664,16,4,0,20,61,115
10665,46,33,0,0,60,21
10666,65,28,0,21,80,34
10667,0,1,0,72,40,79
10668,16,0,0,116,97,57
10669,7,0,0,45,51,28
10670,4,0,0,40,25,28
10671,1,0,0,0,6,50
10672,0,3,0,0,0,4
10673,6,0,0,0,0,70
10674,0,0,0,0,0,72
10675,0,0,8,0,0,49
10676,0,0,3,55,27,50
10677,0,0,4,67,57,59
10678,0,0,0,151,65,25
10679,0,0,0,79,36,0
10680,0,0,0,72,30,19
10681,0,0,15,103,52,29
10682,0,0,1,45,69,0
10683,0,22,0,11,17,0
10684,0,26,6,25,39,7
10685,0,18,0,66,23,0
10686,0,5,0,8,33,0
10687,0,0,0,0,0,0
10688,0,0,0,0,11,0
10689,0,0,0,0,51,0
10690,0,0,0,0,1,5
10691,0,0,0,0,0,0
10692,0,0,0,0,2,0
10693,0,0,0,0,9,0
10694,0,0,0,0,7,0
10695,0,0,0,0,0,0
10696,2,0,0,0,0,0
10697,25,0,0,0,0,0
10698,0,3,0,0,5,8
10699,8,2,0,0,0,0
10700,24,0,4,0,0,0
10701,6,0,0,12,0,2
10702,14,0,0,0,14,0
10703,0,0,0,0,0,0
10704,0,0,0,0,0,15
10705,0,0,21,0,0,20
10706,0,0,0,0,2,0
10707,0,0,36,0,2,7
10708,0,52,57,0,0,16
10709,0,0,61,0,0,45
10710,0,10,81,0,0,0
10711,35,29,48,0,12,0
10712,0,17,35,0,0,70
10713,0,0,21,0,0,0
10714,2,6,99,0,0,23
10715,0,2,46,0,0,55
10716,6,0,79,0,0,3
10717,3,1,35,0,0,0
10718,20,73,35,0,0,0
10719,0,142,15,0,0,63
10720,0,144.0414155,17,0,0,86
10721,0,100,18,0,0,87
10722,11,73,35,0,0,102
10723,6,73,73,0,0,85
10724,0,0,77,0,0,74
10725,0,2,82,0,0,100
10726,0,1,55,0,1,100
10727,0,0,10,0,0,39
10728,0,5,38,0,0,53
10729,0,2,78,0,0,85
10730,0,18,67,0,3,62
10731,0,70,63,0,0,86
10732,0,7,86,0,0,38
10733,0,25,36,0,0,53
10734,0,48,38,0,0,11
10735,0,14,45,0,0,98
10736,0,20,17,37,0,96
10737,0,40,45,0,0,79
10738,0,8,49,0,0,20
10739,0,0,0,0,0,6
10740,2,0,0,0,0,67
10741,0,0,0,0,0,97
10742,0,12,10,0,0,97
10743,37,7,17,0,0,105
10744,16,4,23,0,0,89
10745,64,34,60,0,0,106
10746,59,7,55,0,0,17
10747,41,2,69,0,6,36
10748,34,7,82,0,0,14
10749,4,0,61,0,0,37
10750,15,0,54,0,0,6
10751,12,12,22,30,0,41
10752,27,3,39,0,10,0
10753,74,23,26,0,1,0
10754,44,48,70,0,0,0
10755,16,71,36,0,0,0
10756,88,51,15,0,0,27
10757,71,34,10,15,0,0
10758,41,42,3,0,0,5
10759,9,23,0,2,4,4
10760,7,10,0,0,15,12
10761,0,9,0,0,34,2
10762,0,25,11,0,7,0
10763,0,12,0,0,21,0
10764,22,14,0,0,12,0
10765,45,81,0,0,7,0
10766,75,79,0,0,39,0
10767,28,87,6,4,5,0
10768,2,80,6,4,10,0
10769,54,88,9,0,21,0
10770,78,58,0,0,14,0
10771,69,75,7,0,46,0
10772,96,83,0,0,93,0
10773,89,60,0,0,79,0
10774,63,109,1,0,28,0
10775,54,73,0,0,35,0
10776,19,70,0,28,13,0
10777,26,56,0,3,25,0
10778,46,72,0,1,12,7
10779,40,54,0,68,2,2
10780,66,61,0,18,6,5
10781,82,59,10,25,0,6
10782,30,86,0,2,11,2
10783,32,75,0,0,58,45
10784,32,57,0,3,90,64
10785,1,36,0,14,59,58
10786,0,77,23,0,61,0
10787,0,55,10,0,78,8
10788,0,34,52,0,66,15
10789,0,26,31,0,89,1
10790,1,15,18,0,76,0
10791,0,45,6,0,50,0
10792,0,79,0,0,49,39
10793,0,96,0,0,95,4
10794,0,82,1,0,107,3
10795,0,73,24,0,68,0
10796,0,62,8,0,65,14
10797,0,65,4,0,41,37
10798,0,62,9,0,45,57
10799,0,37,14,0,113,0
10800,0,55,3,0,85,0
10801,0,101,0,0,107,0
10802,0,89,17,0,82,0
10803,0,63,0,0,86,0
10804,0,54,0,0,91,0
10805,0,40,0,0,51,0
10806,0,82,0,0,84,0
10807,0,35,0,0,79,0
10808,29,88,0,0,31,0
10809,0,34,0,0,72,0
10810,0,60,0,0,14,0
10811,0,87,0,0,37,0
10812,3,50,0,0,14,0
10813,0,32,0,0,65,0
10814,0,21,0,0,10,0
10815,0,1,0,0,0,0
10816,0,11,0,0,0,0
10817,0,0,0,0,0,0
10818,0,0,0,0,3,0
10819,18,3,0,0,46,0
10820,0,0,0,0,0,0
10821,0,0,0,0,0,0
10822,0,0,0,0,0,0
10823,0,20,0,0,0,0
10824,0,0,2,0,0,0
10825,0,0,24,0,0,0
10826,0,0,8,0,0,0
10827,0,0,0,0,0,0
10828,0,0,4,0,0,0
10829,0,0,0,0,0,0
10830,0,0,52,0,0,0
10831,0,0,7,0,0,0
10832,0,0,7,0,0,0
10833,0,0,15,0,0,0
10834,0,0,42,0,0,0
10835,0,0,50,0,0,0
10836,0,0,48,0,0,0
10837,0,0,71,0,0,0
10838,0,0,54,0,0,0
10839,0,0,60,0,0,0
10840,0,0,37,0,0,0
10841,0,0,27,0,0,0
10842,0,0,40,0,0,0
10843,0,0,43,0,0,0
10844,6,0,47,0,0,0
10845,0,0,60,0,0,0
10846,5,0,28,0,0,0
10847,0,0,56,0,0,0
10848,29,0,47,0,0,0
10849,0,0,53,0,0,0
10850,0,16,18,0,0,0
10851,0,34,59,0,0,0
10852,0,19,43,11,0,0
10853,0,0,42,8,0,0
10854,0,0,35,9,0,0
10855,0,0,52,0,0,0
10856,0,0,29,0,24,0
10857,0,0,0,37,6,0
10858,0,0,0,10,0,0
10859,0,0,64,0,0,12
10860,0,0,50,2,4,1
10861,0,0,80,12,0,0
10862,0,0,63,47,0,0
10863,0,0,0,30,0,2
10864,0,0,0,27,0,0
10865,31,0,4,96,0,6
10866,43,0,43,91,0,0
10867,0,0,43,43,0,0
10868,1,0,40,0,0,0
10869,1,0,64,51,0,4
10870,0,0,40,2,0,26
10871,1,0,11,36,0,0
10872,2,0,64,87,0,0
10873,0,0,69,143,0,0
10874,0,0,42,107,0,0
10875,0,0,61,27,1,0
10876,0,0,28,23,9,0
10877,2,0,43,36,0,0
10878,0,0,39,70,11,15
10879,0,0,31,110,4,0
10880,12,0,78,39,0,0
10881,0,0,44,0,0,0
10882,0,0,61,15,1,10
10883,0,0,32,64,0,0
10884,0,0,42,25,5,0
10885,1,0,0,11,0,0
10886,0,0,17,5,8,0
10887,0,0,10,0,3,0
10888,0,0,9,0,0,5
10889,0,0,11,0,0,16
10890,0,0,43,18,0,0
10891,0,14,17,91,0,0
10892,0,31,35,0,0,0
10893,0,20,0,0,3,0
10894,3,28,0,0,2,0
10895,0,10,0,0,26,0
10896,0,26,7,0,12,0
10897,0,0,7,0,0,0
10898,0,16,28,0,0,0
10899,0,48,0,0,0,0
10900,0,0,20,0,0,0
10901,0,0,0,0,0,0
10902,0,56,0,0,0,0
10903,1,81,0,0,0,0
10904,0,103,0,0,6,10
10905,3,42,0,0,31,2
10906,0,38,0,0,0,0
10907,0,67,0,0,0,1
10908,0,95,0,0,0,0
10909,0,72,0,0,0,0
10910,0,101,0,0,2,35
10911,0,51,0,0,0,0
10912,0,97,0,0,0,20
10913,10,39,0,0,0,12
10914,4,42,0,0,22,40
10915,33,81,0,0,0,28
10916,15,32,0,4,6,46
10917,10,37,0,0,0,18
10918,0,6,0,0,0,0
10919,27,58,0,1,0,10
10920,24,55,0,0,0,20
10921,67,3,0,0,0,0
10922,109,0,0,0,0,0
10923,49,18,0,0,0,38
10924,23,13,0,0,11,99
10925,34,50,0,0,3,78
10926,0,35,0,0,0,31
10927,71,25,0,0,0,34
10928,91,37,0,0,0,82
10929,75,0,0,0,14,35
10930,33,0,9,0,0,42
10931,46,0,0,0,18,62
10932,22,0,0,0,28,91
10933,26,0,0,0,17,105
10934,13,0,0,10,6,97
10935,21,0,0,0,0,42
10936,17,0,0,0,6,8
10937,0,0,14,0,3,38
10938,0,0,0,0,0,0
10939,0,0,0,0,0,0
10940,0,0,0,0,0,18
10941,0,0,0,0,0,0
10942,0,0,0,0,0,8
10943,0,0,0,0,0,17
10944,0,0,0,0,0,39
10945,30,0,0,0,0,3
10946,0,0,5,0,0,14
10947,0,0,25,0,0,0
10948,0,0,8,0,38,82
10949,0,0,0,0,0,38
10950,34,0,0,0,0,0
10951,11,0,0,0,41,0
10952,0,0,14,0,2,0
10953,0,0,16,0,21,0
10954,0,0,2,0,0,0
10955,17,0,17,0,34,0
10956,12,0,0,12,43,0
10957,7,1,16,18,39,0
10958,1,0,31,0,49,0
10959,0,0,5,0,66,0
10960,0,0,26,0,37,0
10961,1,0,56,0,67,0
10962,0,0,57,0,13,0
10963,2,0,61,0,24,0
10964,0,0,14,0,38,3
10965,0,0,20,0,48,5
10966,9,0,19,0,48,0
10967,0,0,53,0,41,0
10968,0,0,25,3,34,0
10969,0,0,70,0,10,0
10970,1,0,19,0,12,0
10971,0,0,0,0,0,0
10972,0,0,34,0,18,0
10973,0,0,30,0,0,8
10974,0,0,9,0,0,0
10975,0,0,11,0,0,0
10976,0,0,9,0,20,0
10977,0,0,10,2,0,0
10978,54,0,3,0,1,0
10979,0,0,0,4,0,0
10980,0,0,0,45,0,0
10981,5,0,0,17,0,0
10982,0,0,0,16,0,0
10983,0,0,0,15,0,0
10984,0,0,0,1,0,0
10985,0,0,0,19,0,0
10986,0,0,0,34,0,0
10987,0,0,0,6,0,0
10988,0,0,0,0,0,0
10989,1,0,0,0,0,0
10990,3,0,0,0,0,0
10991,3,0,0,0,0,0
10992,0,0,0,0,0,0
10993,0,0,0,0,0,0
10994,0,0,0,21,0,0
10995,0,0,0,0,0,0
10996,0,0,0,0,0,0
10997,0,0,0,0,0,0
10998,0,0,0,0,0,0
10999,47,0,0,0,0,0
11000,9,0,0,0,0,0
11001,4,0,0,0,0,0
11002,3,0,0,0,0,0
11003,6,0,0,0,0,0
11004,0,0,0,0,0,0
11005,16,0,0,0,0,0
11006,0,0,0,0,28,0
11007,34,0,0,6,0,0
11008,11,0,0,0,0,0
11009,26,0,0,0,0,0
11010,77,0,0,7,0,0
11011,59,26,0,0,0,0
11012,30,21,0,3,0,0
11013,93,24,0,0,0,0
11014,12,0,0,0,14,0
11015,0,0,0,0,0,0
11016,38,0,0,0,0,0
11017,34,0,0,4,0,0
11018,1,0,0,0,0,0
11019,20,0,0,4,0,0
11020,0,0,0,0,0,0
11021,0,0,0,21,0,0
11022,0,0,0,0,0,0
11023,0,0,0,0,0,0
11024,0,0,0,2,0,0
11025,0,14,0,0,0,0
11026,0,0,0,0,0,0
11027,0,0,0,0,0,0
11028,0,0,0,0,0,0
11029,0,2,0,0,0,0
11030,0,0,0,1,0,0
11031,0,0,0,1,0,0
11032,0,7,0,0,0,0
11033,0,15,0,7,0,0
11034,0,26,0,0,0,2
11035,0,11,0,0,0,0
11036,0,22,0,15,0,0
11037,0,10,6,35,0,0
11038,0,18,35,23,0,0
11039,0,42,7,5,0,0
11040,0,17,45,4,0,0
11041,0,26,36,0,0,0
11042,0,87,35,0,0,0
11043,0,57,4,0,0,0
11044,0,83,0,0,19,0
11045,0,9,31,13,0,0
11046,0,80,37,18,0,0
11047,0,50,23,9,0,0
11048,0,37,52,0,0,0
11049,0,29,64,0,0,0
11050,0,8,48,2,0,0
11051,0,72,0,0,0,0
11052,0,53,35,1,1,4
11053,0,51,61,59,0,15
11054,0,29,3,16,0,0
11055,0,64,0,17,29,0
11056,0,52,3,0,28,0
11057,0,13,33,13,0,0
11058,6,4,44,2,0,0
11059,18,0,40,23,4,0
11060,2,6,66,7,0,0
11061,0,0,33,12,4,0
11062,6,0,2,22,0,0
11063,5,0,0,0,0,0
11064,2,0,8,0,0,7
11065,0,0,0,0,3,26
11066,0,0,0,0,0,13
11067,9,0,0,4,0,29
11068,24,0,0,2,0,29
11069,2,0,0,0,0,30
11070,6,2,0,0,0,26
11071,3,7,0,0,0,14
11072,10,7,0,2,0,23
11073,7,0,0,1,0,21
11074,0,3,0,24,0,0
11075,5,28,0,16,0,12
11076,4,53,0,0,0,0
11077,54,90,0,0,0,0
11078,30,75,0,0,0,20
11079,42,101,0,0,0,86
11080,3,77,0,0,4,50
11081,22,59,0,0,12,0
11082,12,80,0,0,21,6
11083,31,82,0,0,33,76
11084,19,53,0,0,12,111
11085,6,94,0,0,0,75
11086,81,79,0,0,0,93
11087,83,73,0,0,0,98
11088,98,33,0,0,0,76
11089,89,50,0,0,0,86
11090,0,48,11,0,0,27
11091,0,59,0,0,0,38
11092,0,61,0,0,0,73
11093,0,92,0,0,0,18
11094,10,54,2,0,0,3
11095,60,58,2,0,0,15
11096,51,56,4,0,10,48
11097,39,49,0,0,0,17
11098,34,44,0,0,0,0
11099,49,73,0,0,0,0
11100,0,32,0,0,4,0
11101,0,109,0,17,10,0
11102,0,106,0,0,2,0
11103,0,85,0,0,2,0
11104,21,48,0,0,3,0
11105,3,66,0,0,0,0
11106,10,8,0,0,0,18
11107,5,38,0,0,0,6
11108,0,99,0,0,0,0
11109,0,46,0,0,0,19
11110,0,94,0,0,0,0
11111,0,85,0,0,0,0
11112,0,70,0,2,0,2
11113,0,64,0,0,5,0
11114,0,66,0,0,0,3
11115,0,72,0,0,2,12
11116,0,54,0,0,0,0
11117,0,29,0,5,0,0
11118,0,0,0,0,0,0
11119,0,47,0,0,0,0
11120,0,43,0,2,0,0
11121,0,0,13,31,22,0
11122,0,10,4,7,0,0
11123,0,12,2,0,0,0
11124,0,7,0,0,29,0
11125,0,0,1,0,0,0
11126,0,1,5,0,0,3
11127,0,22,0,0,19,7
11128,0,0,0,0,0,0
11129,0,64,0,0,0,0
11130,0,64,0,1,0,0
11131,0,16,0,0,0,0
11132,0,71,0,0,4,0
11133,0,41,7,0,0,0
11134,0,72,10,0,0,0
11135,0,82,0,0,32,0
11136,0,66,0,0,0,0
11137,0,76,7,0,0,0
11138,0,41,0,0,9,2
11139,0,15,0,0,1,0
11140,0,31,0,0,0,1
11141,0,5,0,0,0,3
11142,0,38,0,0,0,0
11143,0,50,0,0,3,0
11144,0,21,0,0,2,0
11145,0,5,0,0,0,0
11146,0,0,0,4,0,0
11147,0,0,0,0,0,0
11148,0,0,0,0,0,0
11149,0,3,0,0,0,0
11150,0,0,0,0,0,0
11151,0,21,0,0,0,0
11152,0,0,0,0,0,0
11153,0,0,0,0,0,0
11154,0,0,0,0,0,11
11155,0,0,2,10,0,0
11156,0,0,0,2,0,0
11157,0,0,0,10,0,0
11158,0,0,0,0,0,0
11159,0,0,0,0,0,0
11160,0,0,3,0,0,0
11161,0,0,5,3,0,0
11162,0,0,9,0,0,0
11163,0,0,0,0,0,0
11164,0,0,1,0,0,0
11165,0,0,0,0,0,0
11166,0,0,13,0,0,0
11167,0,3,0,4,12,0
11168,0,0,2,0,32,0
11169,0,0,0,0,20,0
