time (min),male1,male2,male3,male4,male5,male6
9689,396.4977662111807,405.6849323334456,644.5460463840316,418.9430461443011,352.209255452033,197.46411137032302
9690,397.71138512610133,408.2713172226596,647.4835829688332,419.5521280744841,354.2338768935766,196.7474627365404
9691,399.8666673172222,409.98778883511784,649.8334846129104,416.6873484473768,357.04543398397743,196.41030702595455
9692,401.1581154388398,410.60321556320054,650.6589409237521,416.5902866780622,358.68192683007777,197.73072041265058
9693,403.0431152887773,411.5550990954334,652.611537266236,421.83334712995196,360.78452827611414,200.88403064111452
9694,404.48438633630815,413.9484797975014,654.6775679740014,426.85591897170804,361.6712013749296,203.2895106731331
9695,406.14410837906246,416.42342072601457,657.1260469898914,429.7509624245789,361.8447776781135,203.67938671378863
9696,407.7778635539159,418.5577778331866,660.1601542954037,427.9171757541553,364.16024189856876,202.74385215014487
9697,409.1771768425527,419.83914013265246,661.3855187896733,425.97729046009397,366.4624637085762,202.4336316978759
9698,410.7941172622947,420.5236247572848,662.9309194230661,427.17517534417203,368.55197951836607,205.19997029180328
9699,412.31804357381674,421.7562320557334,664.7478387231708,435.7993679837308,370.514320649275,208.3628328273845
9700,413.89388999024845,423.81810869526373,666.894453816941,438.56012445914337,370.92134736650274,210.15570459975808
9701,415.47568118680744,426.351438224668,669.9152351032545,440.0391506589197,371.1483599199781,209.46599780578597
9702,417.0235783232338,428.11000449108485,672.3628489021338,435.60905065610734,373.51781678457945,208.09734965921473
9703,418.9282762774253,429.72173182488325,673.9712242167815,436.42249570498404,376.5060537018518,209.64111088898375
9704,420.7418734011933,431.1002992292525,675.5856927678593,438.0969770231178,378.4554440674556,213.27311564451097
9705,422.15770397406754,432.7016846611656,677.2989346925752,447.76981155718295,380.2668892701576,215.99911955134291
9706,423.5713794861113,434.97324123958936,679.5816085176892,449.8122590187049,380.5362070564159,216.456188269988
9707,425.18051440374455,436.9554449493525,683.0631862688067,450.441514399775,380.94387127577534,215.14280192678476
9708,426.8496736707491,438.52488686993064,685.3139726546535,445.8319647444319,384.037366805541,215.00358754634624
9709,428.5360403443648,439.3639422968012,686.7732969880175,447.5993945363933,387.12157460070466,216.79118628901946
9710,430.6538841612079,441.32724170342317,688.597385583457,454.77781938260256,389.07167347644565,221.95454164560005
9711,432.31375328264966,443.35234895696954,690.7879911570622,459.315389028012,390.23696209662535,223.4165433350546
9712,433.5188440085777,445.327745916932,692.9313615501991,459.9808106198538,390.0980599954571,223.21437675217467
9713,435.00284254904676,447.17453884719555,695.9265168265733,455.1488596927016,391.1611839100724,220.61426435537348
9714,436.75649557207123,448.4536098899896,698.0505766254745,456.7779762011941,394.2758930894969,221.96981906147806
9715,438.60579778391997,450.2821528890054,699.4757244074628,458.61665091573315,397.1590784518967,223.98893419233121
9716,440.40356621219394,452.30829870997405,700.9426423629869,466.78604007338595,398.7225905654413,229.54961191902353
9717,442.1740960507937,454.38767427070997,703.5648084030049,472.04627339985825,400.28370265682156,229.90537238787837
9718,443.9631119557707,456.0734649230323,706.7359405504588,470.4286591199623,400.61589712074095,230.18092982959809
9719,445.2927613426993,457.4320904200404,708.997161619973,465.45401212189137,401.89704882119895,228.04062092514243
9720,446.8127426067987,459.0018440641637,710.4391867077777,467.9025693595208,405.2288549577577,229.29012263807164
9721,449.0905761357691,461.89766003086584,712.3274298106838,472.73095798492545,408.1621342249668,235.5664188312212
9722,450.7192774320836,463.5781844887021,714.3608222922793,478.55608579440934,409.30827779934384,236.6265666124211
9723,452.70950823386795,465.17097871288837,717.2797236550903,481.69731211549356,410.0687082382054,236.62815274637063
9724,453.8065105200557,466.06112990009984,719.3804340700517,478.31174527181827,409.88070165711815,233.89830571422186
9725,455.79380617009144,467.7137314195731,722.760265437281,477.59693590758735,412.723821673513,235.8590501679379
9726,457.41620683353216,469.8859278111765,723.888187966061,480.3367836714824,416.1242138022591,236.94479755258487
9727,458.92547867983717,472.7002352431187,725.2753551685862,485.10868423906084,418.1989671649654,243.90191225191808
9728,461.1204048161533,474.6006993436639,728.2620386071201,496.59645523945363,419.3311812841233,243.5875605991986
9729,462.76962317324615,475.78310887439915,730.6570703137154,491.7613809905846,420.2223521831792,243.54755647462673
9730,464.50644683434257,476.94142501562135,733.481581588948,488.4570908456354,421.03041420233893,241.9864845028977
9731,465.8747617406071,478.8035271266387,735.3087891671935,489.5998085846922,424.1127362896721,243.2823196483151
9732,467.7530868286648,481.6970567549198,736.7570006739356,493.7163196868617,427.2514955074481,246.0632016468095
9733,469.7928117153405,484.88593985081064,739.0923017166816,497.8286845895901,429.0930122221431,251.28057003724447
9734,471.6912356193812,485.4882972472975,741.8658473505509,505.82705449977067,429.80622071075925,250.23386821151956
9735,473.419594257819,486.3711366179693,744.3067887251368,500.08354838097875,430.77483967307177,250.06557455716379
9736,475.0459063472485,487.2964752580181,747.3487963867032,499.9153242950411,432.5756325788474,249.79643352215044
9737,476.613085164511,490.34853081330164,748.8307193665154,501.8240964924426,435.226302460994,251.20812521100456
9738,479.00155586664897,494.1366105179685,751.1596544901934,505.8262047770847,438.3850080586164,258.1275851720137
9739,480.4376841050203,496.1914378393909,753.0497630318451,512.4341879392181,439.3555886737105,258.3626669817631
9740,482.30341150447276,496.6287199101302,755.4749053465487,516.8342007880955,440.44656865117764,257.8552070005155
9741,484.121235437711,496.8872416373702,758.4743618757366,510.92568951741674,441.6172328804461,257.28924165580725
9742,485.45992744900036,498.6842904769954,760.5607115328247,511.5011573363519,443.36631640047136,257.5023224329643
9743,487.61424891035136,502.2869577852771,762.5518872447175,515.312492352002,446.72338359865614,260.1737967697656
9744,489.52823988007214,506.11640617432283,764.8456714159331,518.9114119016677,448.7667329697952,266.3454785532448
9745,491.3918553217208,507.4648467406203,767.653998775172,529.3285324791158,450.30375150391353,264.77237505987483
9746,493.2057189675157,507.3653391783627,769.8878294120763,522.0141402059713,452.2368194821524,265.07590358197126
9747,494.6863617832694,507.8322420966592,772.0875837316639,522.832781000641,453.7379207221133,265.03464686197975
9748,496.37694397438486,511.05221027226594,774.476227091261,524.369735474859,455.4119914353614,266.2479011386748
9749,498.54113579454867,515.5458439340649,776.4614845156877,528.1807121214537,458.1078721081129,270.43334265006865
9750,500.277444034443,517.7681269511024,778.4664564213392,532.9068714620615,459.61991562399845,274.73024509022736
9751,502.4948886117226,518.5736082952565,781.0842068042119,540.34934464128,461.08579781748875,272.3979805941571
9752,504.36066079324087,517.5775932132665,783.9711644030417,533.9281505476952,463.4941586791918,272.7355291570178
9753,506.0115610878308,519.1526202541629,786.3784366043012,535.210829269953,465.057902464155,273.0425608930896
9754,507.69582741299706,523.5442003112828,788.3774661793079,537.0960908077773,467.0268954388138,275.31188629726813
9755,509.5297234740709,527.7732537197743,790.5163457339406,541.1527917934998,469.01345425759115,279.5716568153187
9756,511.6658831754252,530.0458220138445,793.2559231413244,547.2202561702665,470.84787332641304,279.6704646440732
9757,513.8723236701982,529.2228913659038,795.7808290398183,549.2733129349264,473.1208913016227,280.5086055795664
9758,515.8950411013177,529.1473599021759,798.8447247635974,546.6024145272945,475.6339670709441,281.29566887889985
9759,517.5296685561648,531.2469769776849,800.852037082618,548.7554142374571,477.01207062844117,282.3810645909342
9760,519.3196768831684,537.9766872054797,802.813152204409,550.8103210673328,478.74536665645286,285.5119619355754
9761,520.8733965495678,539.5094150593607,804.8177052146905,554.858847765399,480.0121521725043,288.7912063926863
9762,522.927851591484,541.6598213791854,807.5564345281107,560.165832467859,482.20235743123993,287.4867312327218
9763,524.9031964868368,538.9630064950499,810.3704283698287,559.7637124213321,484.86443648899507,288.64834364252954
9764,527.1657431672696,541.5582819757071,813.3242047445264,558.9128920457878,487.1159401922086,289.83399793591315
9765,528.9580311545737,543.2429640720604,815.4325117124476,561.475632428744,488.67979303979604,291.59655713445886
9766,531.117764610562,550.2523643221674,817.9664971155278,564.7546622005005,490.2714636722675,294.9923037406456
9767,532.8720679808483,552.0918473685668,819.8797462459821,569.3188765404326,491.9485531812184,296.5639009325827
9768,534.1549700217616,553.1687356622346,821.6756439701735,572.4608708258552,494.1866779282138,295.8530934525002
9769,536.5525663019646,550.891819397225,824.7291249994026,571.9161586305214,497.54924597880023,297.1793734049194
9770,538.6828135990323,553.5107424195726,827.3233008022546,572.7551455990059,499.73277961070215,298.9979563146041
9771,540.7179661129946,560.9254131261349,829.6028387903638,574.8540444571825,500.5976217466235,301.3250922771437
9772,542.6021350096147,562.7613032018321,832.429208507955,578.3861820963593,501.5802965172659,303.85760240687796
9773,544.7013130297593,564.3865376160492,835.0535720799825,581.7792376814327,504.2068286175774,304.53771911076115
9774,546.5051820285244,561.5091609237056,837.4301309910746,585.0834856114114,507.43671177692244,305.33312449546713
9775,548.0765688210048,563.1810418579003,839.9576809421404,584.7122851386102,509.8634945877697,306.18922488626396
9776,550.0501832712167,565.5583145516096,841.7755662725432,586.0961440746004,511.3852408752472,308.1823357498963
9777,552.4954846980905,573.3666155632862,844.594211509328,588.8832296116342,511.49695619328196,310.6464686222514
9778,554.3917466179926,575.1740442216682,847.036584734223,592.2577700817749,513.1361960655017,312.06808429761435
9779,556.3749311109291,576.8190045130993,849.8658659082371,594.2757841278554,516.5199784248259,313.1606037309054
9780,558.4814453231703,574.124835279352,852.8857724461883,597.6235327705919,519.8028052376366,314.3259012784714
9781,560.8061678421954,576.1827494220696,855.4911577433376,597.9684916408017,523.2564552891622,316.37637021366174
9782,562.0478267280342,580.762067599071,856.6560033221269,599.8640898948106,523.2162315876701,317.6862024789423
9783,564.4046933272435,585.9669074658327,859.8600667099039,603.1032976201961,523.5213113033572,319.57190414599063
9784,566.2018050957914,587.6449854106177,862.3653354631671,604.990754818749,525.8500961279167,320.69470819642544
9785,568.4913670510437,587.4394247400436,865.5335989261796,607.7909554584414,529.3532136200621,322.29463862116773
9786,570.5971739576993,587.002712501374,868.2866646170631,611.0963956198462,533.2232529478612,323.9609309008818
9787,573.1695229367555,589.8285736748371,870.645316782607,611.601185677479,536.1465250655391,326.2820640101547
9788,575.2702928549323,595.4490823546489,872.7441136295,614.4597707122666,535.4025241326216,328.03768999307766
9789,576.2558761970105,597.87046031076,874.3617254878042,616.72731745965,534.7328016363783,327.99944545420755
9790,578.016782671943,599.2558703852011,877.6184129136876,618.156403541338,538.2272177873061,329.51097333421245
9791,580.5142667312882,598.760256335702,880.8414434461379,621.010193255265,542.2343615342846,331.43408354903863
9792,582.6040057010254,599.7007024446574,882.9488786336857,624.6785109075685,546.7390703777484,333.69912893254497
9793,585.2577892687902,604.557933756341,886.1721149105794,625.5692177534,548.1375886026012,336.13244420674795
9794,587.520792170899,609.6420374202031,888.4479953301275,628.6505593216172,546.6751786941766,337.25300477191684
9795,589.4157374993979,611.8475909082734,891.180313502781,629.8782291317673,549.0467114410164,338.3772161684372
9796,590.2056606268513,610.669905164338,892.8488397162732,632.1556093322662,551.268865155193,338.85263465301983
9797,592.5485374806302,610.9119038084567,895.4427739439166,636.3955197597465,555.321579231865,341.0836899320996
9798,595.5443909864092,613.6244968680111,898.4473221495931,639.1438205947252,559.687015334541,343.7980310726929
9799,598.3543615740392,618.6284351873204,901.8796499676149,640.2206750825366,559.4564579329502,345.7887635699422
9800,600.2213785944758,622.7086862312287,903.9370737309272,642.4668194380919,559.0667880929043,346.23294473809267
9801,601.7469629868327,624.1379535336357,907.0839825952561,643.869094762466,562.3438733905725,347.9475321939711
9802,603.5473364979135,624.0967501540338,909.642842145489,646.0814240865395,564.9778136973855,349.9091108209979
9803,605.6193253565195,624.5045886129469,911.7019791851518,650.1055804348176,571.0189220954361,351.8391829853096
9804,607.7360829717521,627.9745860680521,914.1859029530934,652.6198659545291,572.3318636276522,353.62021875649936
