time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
10803,0,0,13,8,0,0,0,0,0,12,0,0,0,0
10804,0,0,0,8,0,0,0,0,0,0,0,0,0,12
10805,4,0,0,0,0,8,0,0,0,0,0,6,0,4
10806,2,25,0,0,0,0,0,0,1,0,0,0,0,23
10807,0,8,15,0,0,0,0,0,0,0,24,35,0,21
10808,0,0,0,0,39,0,0,0,0,0,1,0,0,96
10809,0,0,1,0,42,4,0,12,0,0,0,0,0,67
10810,0,0,5,0,0,18,0,4,21,0,5,0,0,25
10811,11,0,0,0,0,10,0,8,25,0,0,8,0,10
10812,0,0,7,0,0,13,0,0,0,0,0,6,23,24
10813,0,0,18,0,0,48,0,26,0,0,0,0,0,0
10814,0,0,0,8,0,77,0,5,0,0,0,0,4,0
10815,0,0,0,12,0,42,15,0,0,0,0,14,0,0
10816,0,0,0,0,0,63,0,0,0,0,0,6,0,0
10817,0,0,0,0,0,51,0,5,4,0,0,8,0,0
10818,0,0,0,0,0,51,0,0,0,0,1,20,0,0
10819,0,4,13,0,0,9,0,0,0,0,0,0,0,11
10820,0,2,0,17,0,38,0,7,0,0,0,2,0,3
10821,0,0,0,8,0,11,3,18,0,0,0,0,5,12
10822,0,0,0,0,0,31,0,22,0,0,18,0,0,7
10823,0,0,0,0,0,0,0,23,0,0,37,0,0,0
10824,0,0,0,6,0,7,18,0,0,0,25,9,0,0
10825,0,11,0,0,21,54,0,0,3,4,0,0,3,0
10826,33,9,0,0,55,57,0,50,27,0,0,0,0,0
10827,36,13,0,0,20,45,0,5,14,0,0,5,0,0
10828,0,23,0,0,38,23,0,0,0,0,0,2,0,0
10829,0,0,0,0,76,58,2,0,0,0,0,10,0,0
10830,0,0,3,0,72,86,2,18,7,0,0,0,26,0
10831,0,0,1,0,55,67,42,18,9,1,0,0,20,0
10832,19,0,30,1,30,59,0,44,4,6,0,0,9,0
10833,14,0,31,0,21,54,0,18,0,1,0,0,9,0
10834,0,0,14,32,26,33,0,32,0,0,0,29,0,0
10835,0,32,9,2,23,10,0,22,0,0,2,10,0,0
10836,0,51,11,0,49,54,0,0,0,0,15,13,18,0
10837,13,31,51,0,44,41,0,0,0,0,7,9,7,0
10838,0,34,26,0,90,16,0,0,0,0,0,41,60,0
10839,0,36,4,0,61,0,0,0,0,0,0,41,48,0
10840,0,4,0,14,44,50,3,0,0,0,0,1,62,0
10841,0,0,0,25,48,40,0,0,0,0,0,3,21,0
10842,0,0,0,0,75,23,0,0,0,0,0,0,8,0
10843,0,28,5,0,60,19,0,0,0,0,0,0,5,0
10844,0,32,27,0,88,12,0,0,0,0,0,1,0,0
10845,0,14,54,0,42,23,0,0,5,0,0,4,0,0
10846,0,13,63,23,82,15,0,0,22,0,11,5,0,4
10847,0,0,50,0,94,0,0,0,1,0,2,0,0,0
10848,17,16,39,0,13,0,0,0,0,0,4,0,0,14
10849,0,0,69,0,38,0,0,0,0,0,0,0,0,0
10850,0,0,47,5,18,0,0,20,0,0,0,0,0,0
10851,2,13,39,0,22,0,0,0,0,0,0,0,0,0
10852,6,17,26,0,10,0,16,0,0,0,0,0,0,0
10853,31,0,17,0,24,29,3,0,0,0,0,0,0,0
10854,37,4,17,0,55,9,23,0,0,0,0,0,0,6
10855,12,0,57,0,14,2,33,0,0,0,0,0,0,0
10856,55,0,42,0,1,0,49,0,0,0,0,0,0,0
10857,30,23,30,0,0,0,34,8,0,0,0,0,0,0
10858,17,0,63,0,20,0,12,4,0,0,0,0,0,0
10859,43,0,46,0,0,0,20,0,0,0,0,0,0,0
10860,43,0,27,0,5,0,0,0,0,0,0,0,0,8
10861,30,0,16,0,18,0,0,0,0,0,0,0,0,0
10862,25,0,50,1,54,0,1,6,18,0,0,0,0,0
10863,2,6,16,31,28,0,0,0,20,0,0,20,0,0
10864,40,0,29,22,9,0,27,0,2,0,0,60,0,0
10865,59,0,17,19,11,0,49,0,14,0,0,13,0,24
10866,30,0,48,45,0,0,12,0,3,0,0,22,0,0
10867,18,0,17,28,0,0,24,2,0,0,0,38,0,0
10868,20,0,25,39,0,0,3,0,0,0,0,1,0,0
10869,25,4,18,10,2,1,6,0,0,0,0,11,0,0
10870,29,13,35,0,0,4,19,0,0,0,0,88,0,0
10871,0,15,59,30,0,0,9,0,0,0,0,54,3,0
10872,44,0,21,32,0,0,65,0,23,0,0,45,9,0
10873,43,0,35,44,0,0,41,17,1,0,0,49,0,11
10874,31,0,16,55,0,0,48,0,0,0,0,51,0,0
10875,49,0,16,95,0,0,9,0,0,0,0,19,0,0
10876,27,0,0,26,0,0,15,0,0,0,0,0,0,0
10877,18,0,0,58,0,0,29,0,0,0,0,7,0,0
10878,14,0,3,18,0,0,33,0,0,0,0,4,0,0
10879,37,0,23,0,0,4,33,0,0,0,0,0,21,0
10880,20,9,65,12,0,0,22,0,0,0,0,0,0,0
10881,5,27,23,61,0,1,0,0,0,0,0,0,0,0
10882,40,0,38,44,0,34,10,0,0,0,5,0,0,7
10883,52,0,24,70,0,0,19,0,0,22,14,8,0,0
10884,16,0,22,27,0,0,29,0,6,0,0,0,0,6
10885,45,10,10,88,0,0,3,4,0,1,0,0,0,0
10886,42,0,49,40,0,0,20,0,0,3,0,0,0,2
10887,51,0,13,70,0,0,19,0,0,0,0,0,4,0
10888,45,3,13,16,0,0,0,1,0,0,0,6,0,0
10889,31,15,4,16,0,0,24,6,0,0,0,23,0,0
10890,0,0,0,0,0,0,22,8,0,0,0,0,0,0
10891,6,0,0,4,0,0,50,0,0,0,0,0,0,0
10892,44,0,0,6,0,5,18,0,0,0,46,0,0,0
10893,35,4,0,11,0,0,0,0,0,0,7,0,0,0
10894,47,0,0,20,0,0,0,0,0,0,0,39,0,12
10895,14,0,0,0,0,0,0,0,4,0,0,5,0,9
10896,0,0,0,3,0,0,0,3,0,0,12,2,0,0
10897,0,0,0,58,0,0,0,0,0,0,4,0,0,13
10898,0,18,0,0,0,0,7,8,0,0,1,0,0,0
10899,0,1,0,6,0,0,11,0,0,10,1,6,6,0
10900,0,0,0,0,0,0,0,12,0,0,32,0,13,0
10901,0,11,0,31,17,0,3,26,0,0,40,0,6,0
10902,1,24,0,0,6,0,0,25,0,2,28,0,6,0
10903,0,0,15,13,18,0,0,39,0,31,49,0,47,0
10904,0,0,26,0,10,0,0,10,0,67,32,0,18,0
10905,0,0,12,0,0,0,0,8,0,40,30,0,21,0
10906,4,0,58,0,0,0,0,41,0,97,37,0,6,0
10907,9,11,43,0,0,0,0,54,0,37,12,0,0,0
10908,33,0,12,0,0,0,0,17,0,5,38,0,9,0
10909,46,13,0,0,0,15,0,51,0,60,49,0,57,0
10910,0,0,0,0,1,11,0,55,0,27,43,0,8,0
10911,0,0,0,0,0,5,0,51,1,0,62,0,56,0
10912,0,12,17,0,0,0,38,71,0,1,0,0,13,0
10913,30,19,5,0,0,0,0,47,0,3,26,30,0,0
10914,15,7,0,0,0,8,0,75,0,0,41,0,0,0
10915,0,10,2,0,0,24,0,48,0,0,36,0,0,0
10916,0,0,0,0,0,0,5,52,0,11,43,0,0,0
10917,0,0,1,0,0,0,0,34,0,13,29,0,0,0
10918,14,0,3,0,0,0,0,45,0,9,0,0,2,0
10919,0,4,0,0,0,6,3,10,0,9,34,0,4,0
10920,31,0,0,20,0,5,16,23,0,0,65,8,45,0
10921,23,27,0,0,3,17,0,28,18,0,53,11,3,0
10922,13,13,10,0,0,1,12,69,0,13,13,5,5,0
10923,3,0,0,7,3,5,7,89,0,41,14,0,10,0
10924,50,7,0,8,0,34,0,68,0,19,4,0,7,0
10925,45,8,0,1,0,12,0,80,0,5,26,0,3,0
10926,29,0,0,5,4,0,0,39,0,0,19,0,9,0
10927,51,7,0,12,0,0,20,18,0,1,1,0,17,0
10928,49,29,0,3,10,2,0,49,0,20,2,0,19,0
10929,43,0,0,0,22,0,0,4,0,0,1,0,27,18
10930,6,0,0,0,0,0,0,19,0,0,54,0,47,1
10931,40,7,0,0,3,0,0,3,0,0,40,0,12,2
10932,39,0,0,12,25,0,2,0,0,0,41,0,0,1
10933,9,0,0,4,16,0,0,0,0,0,29,0,0,6
10934,38,0,0,0,4,3,0,0,0,0,26,0,0,7
10935,12,0,5,0,0,0,0,1,0,12,0,3,2,11
10936,0,0,0,0,0,0,0,8,5,0,13,62,0,0
10937,0,0,0,0,27,0,0,0,31,0,38,0,0,0
10938,7,0,0,56,9,0,0,0,33,0,26,0,1,0
10939,9,0,0,0,0,0,0,0,14,0,17,0,0,8
10940,4,0,0,0,0,21,0,0,6,0,2,3,0,6
10941,39,1,0,18,4,6,0,0,22,0,0,49,4,0
10942,20,12,0,21,20,1,0,0,17,0,0,0,1,44
10943,35,5,7,0,44,0,0,0,0,0,13,0,0,7
10944,5,6,3,0,0,0,0,0,0,0,20,0,1,41
10945,0,0,0,0,44,4,1,0,54,0,0,1,0,75
10946,15,0,5,0,35,18,0,0,3,0,3,4,3,38
10947,0,13,30,0,3,0,0,0,33,0,0,8,0,31
10948,0,0,3,0,0,0,0,0,45,0,0,0,0,35
10949,0,0,0,0,0,0,0,0,58,0,0,18,0,31
10950,5,11,9,0,0,0,8,29,77,0,0,21,0,59
10951,2,0,6,0,0,0,21,0,24,0,0,19,8,22
10952,0,0,9,0,4,0,0,0,8,0,0,0,11,0
10953,20,1,11,0,4,0,2,0,0,0,0,21,0,6
10954,0,0,0,0,19,0,24,0,0,0,0,18,0,65
10955,7,0,0,0,30,38,60,0,15,0,0,0,0,26
10956,0,0,0,0,63,16,0,0,40,0,0,0,0,49
10957,9,0,0,0,79,0,0,0,73,0,4,0,0,46
10958,4,0,7,0,91,0,0,0,48,0,3,0,0,29
10959,7,13,0,0,67,6,3,0,34,0,0,0,0,52
10960,0,7,0,0,76,2,0,0,67,0,20,0,0,9
10961,2,23,8,0,41,2,0,0,37,0,23,0,0,40
10962,0,31,13,0,43,19,0,0,0,0,0,0,0,1
10963,10,38,11,0,80,11,0,0,0,0,0,0,0,25
10964,0,30,0,46,64,0,0,0,0,0,0,0,0,61
10965,0,15,4,1,24,0,11,0,0,0,0,0,0,44
10966,0,33,3,43,2,2,14,0,0,0,0,0,2,6
10967,0,51,0,55,35,16,24,0,0,14,0,0,0,22
10968,3,34,2,66,76,20,0,0,0,0,0,11,0,5
10969,0,27,19,16,18,39,0,0,0,0,0,28,0,4
10970,34,38,1,46,51,8,0,0,0,0,0,0,0,28
10971,0,0,12,40,74,0,10,0,1,0,0,0,0,39
10972,0,0,0,62,61,0,34,0,1,0,0,0,0,22
10973,0,6,0,21,68,0,15,0,0,0,0,0,0,4
10974,0,14,0,55,93,1,0,0,0,0,5,43,0,24
10975,0,7,0,30,57,0,0,0,3,0,9,48,0,21
10976,0,16,0,46,31,0,0,0,0,2,0,60,0,2
10977,0,0,0,69,10,0,5,0,28,0,2,27,0,12
10978,0,0,6,43,96,0,25,0,115,0,3,6,2,17
10979,0,40,0,71,43,0,0,0,0,0,0,10,0,0
10980,0,0,1,57,54,0,0,0,0,0,0,0,0,0
10981,0,0,0,55,19,0,8,0,3,0,0,0,0,0
10982,0,0,0,17,45,0,0,0,0,0,1,0,0,0
10983,0,8,0,64,21,0,23,0,0,2,0,0,0,0
10984,0,0,0,68,21,0,22,0,0,0,0,13,0,0
10985,2,0,0,79,45,0,36,0,0,0,0,54,0,0
10986,23,0,0,70,41,0,8,18,0,0,0,53,1,0
10987,36,11,0,36,30,0,21,0,0,0,0,48,0,0
10988,1,2,0,49,0,2,24,0,0,0,0,45,5,0
10989,5,0,15,28,14,1,40,0,0,0,18,34,2,0
10990,1,12,15,64,0,24,17,0,11,0,2,62,0,0
10991,21,9,7,23,26,0,0,0,0,0,0,50,0,0
10992,0,0,0,72,9,0,36,0,2,0,0,39,0,0
10993,0,0,7,44,0,0,37,0,7,0,0,35,0,0
10994,15,0,0,52,0,0,32,0,49,0,0,0,3,0
10995,0,7,0,39,0,12,15,0,3,0,7,13,0,0
10996,14,21,0,41,0,0,21,0,6,0,0,1,18,0
10997,0,8,0,50,0,0,64,0,0,0,0,0,0,0
10998,22,0,0,38,0,0,3,4,4,0,2,5,5,0
10999,45,0,0,65,0,0,0,0,0,0,26,6,0,0
11000,1,0,5,73,0,36,0,0,0,0,0,0,0,0
11001,13,0,0,47,0,35,7,0,4,0,0,0,0,0
11002,8,2,3,74,0,55,7,0,0,0,0,0,0,0
11003,1,0,0,57,0,0,14,0,0,0,0,0,0,0
11004,4,3,0,81,0,29,0,0,0,0,0,0,11,0
11005,0,1,0,0,0,49,0,0,0,0,0,0,2,7
11006,0,7,0,0,0,43,0,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0,8,0,0,0,0,0,18
11008,0,2,0,53,0,63,0,0,1,0,0,0,10,0
11009,0,20,0,37,0,51,0,6,0,0,0,0,0,6
11010,0,30,0,26,0,92.80794454,0,0,0,0,0,0,0,0
11011,0,0,0,67,0,83,0,1,0,0,11,0,24,0
11012,2,11,0,53,0,79,18,2,0,0,0,0,0,0
11013,15,0,0,87,0,52,4,20,9,1,0,0,0,0
11014,0,16,18,8,0,69,0,25,0,0,0,0,0,0
11015,0,25,14,0,0,20,13,29,0,0,14,0,0,0
11016,0,0,4,0,0,52,2,28,0,0,0,0,0,3
11017,0,0,42,0,0,52,13,5,0,0,0,0,0,3
11018,0,0,15,0,0,11,0,33,0,0,0,0,0,15
11019,4,14,32,0,0,38,0,0,0,0,0,0,9,0
11020,0,10,0,0,0,14,0,0,0,0,0,0,0,0
11021,15,0,14,0,0,0,0,6,22,0,0,0,0,0
11022,0,0,0,0,0,32,0,21,0,0,6,0,10,0
11023,7,38,0,0,0,0,0,21,0,0,8,0,4,0
11024,0,60,2,0,0,3,0,7,0,0,0,0,0,0
11025,0,59,0,0,0,31,0,47,0,0,0,0,0,21
11026,7,38,0,0,0,21,0,56,0,0,0,0,0,11
11027,10,28,0,0,0,0,0,63,0,5,0,0,0,0
11028,15,46,0,0,0,18,0,39,0,14,0,2,0,17
11029,0,37,0,0,0,34,6,25,0,0,0,0,0,8
11030,0,0,0,0,0,3,0,40,5,0,0,0,0,0
11031,8,5,0,0,0,0,0,77,0,0,0,0,0,9
11032,1,22,0,0,0,0,0,49,0,6,7,0,0,0
11033,13,21,0,0,0,0,0,8,0,0,0,3,0,2
11034,5,25,0,0,0,0,4,42,0,0,18,20,0,3
11035,3,11,0,0,0,0,0,35,0,0,19,10,0,0
11036,0,15,0,0,0,0,5,35,0,0,0,2,0,0
11037,0,46,0,0,0,0,0,29,0,8,0,0,0,0
11038,0,46,0,0,0,1,9,7,0,1,0,0,3,0
11039,0,30,0,0,0,20,0,50,0,20,0,0,0,0
11040,0,27,0,0,0,3,0,5,0,3,0,0,20,0
11041,0,27,0,0,0,0,0,0,0,18,0,6,2,0
11042,12,7,0,0,0,38,0,0,0,1,0,0,19,0
11043,0,3,0,0,0,0,0,0,0,3,0,0,29,3
11044,0,27,0,0,0,3,0,0,0,0,0,0,35,0
11045,0,11,13,0,0,0,0,0,0,16,0,0,2,0
11046,0,42,0,12,0,0,0,0,0,3,8,0,35,0
11047,0,57,0,9,0,7,0,1,0,5,4,0,42,13
11048,2,34,3,0,52,9,0,5,14,0,0,0,31,9
11049,0,20,0,0,20,13,0,5,0,0,0,0,19,8
11050,0,17,0,0,0,0,0,8,0,0,0,0,0,9
11051,17,38,0,0,0,9,0,4,0,0,0,0,25,0
11052,0,22,11,32,0,0,0,0,0,0,0,0,12,0
11053,0,0,0,34,0,0,0,46,0,0,0,0,21,0
11054,0,0,0,3,0,0,0,0,6,0,0,0,54,0
11055,0,0,0,0,10,0,0,0,0,0,0,0,25,0
11056,0,0,0,0,0,0,0,0,0,0,0,0,0,43
11057,0,14,10,0,0,0,0,6,0,0,0,0,23,0
11058,11,20,0,0,0,0,0,0,0,0,0,0,0,0
11059,0,52,7,0,0,0,0,0,0,0,0,0,0,15
11060,0,17,10,0,0,0,0,0,0,0,0,0,15,0
11061,1,75,12,0,0,0,0,0,0,0,0,0,27,14
11062,0,39,0,0,0,0,0,0,0,0,0,0,11,0
11063,0,37,1,0,0,0,0,0,0,0,0,0,40,0
11064,0,45,0,0,0,0,0,0,0,0,0,0,4,0
11065,8,10,0,0,0,0,0,0,0,0,0,0,3,13
11066,51,8,0,0,0,0,0,0,1,0,0,0,21,0
11067,0,0,0,9,0,0,0,0,4,1,0,0,9,0
11068,17,43,0,81,0,0,0,0,0,5,0,0,0,0
11069,10,15,0,16,0,0,0,0,17,0,0,30,0,0
11070,5,14,15,42,0,13,0,9,5,0,14,0,0,0
11071,15,0,15,20,0,33,0,0,0,0,0,0,6,0
11072,24,4,0,16,0,0,0,0,0,0,0,0,0,1
11073,23,0,0,54,0,7,0,0,0,0,0,0,0,0
11074,38,0,7,94,0,0,0,0,0,0,0,0,0,0
11075,35,0,0,70,1,0,0,0,0,0,0,0,0,0
11076,10,0,0,54,42,0,0,0,0,0,1,0,6,0
11077,0,0,3,61,1,30,0,0,0,0,0,0,2,0
11078,0,0,15,55,7,1,0,0,0,0,0,0,0,0
11079,10,0,0,50,14,0,0,7,0,0,0,0,0,0
11080,1,0,0,35,43,0,0,23,0,0,0,0,0,0
11081,6,5,0,53,12,0,0,8,0,0,0,0,0,0
11082,0,67,0,56,0,0,0,4,0,0,0,0,5,4
11083,0,0,0,73,0,0,0,9,0,0,0,0,0,0
11084,0,0,0,85,0,0,0,0,15,0,0,0,0,0
11085,0,12,0,59,0,0,0,0,0,0,8,0,0,0
11086,0,11,14,40,0,0,0,3,0,0,14,0,0,0
11087,0,11,45,24,0,0,1,0,0,0,16,0,0,0
11088,0,0,42,5,0,0,4,0,2,0,51,0,0,3
11089,0,5,24,55,0,24,40,0,0,0,15,0,0,2
11090,0,11,27,10,0,0,17,0,0,0,32,0,0,0
11091,0,4,0,13,0,0,0,0,0,0,56,13,0,0
11092,0,0,11,27,12,0,11,0,0,1,0,0,0,1
11093,0,2,34,19,84,10,20,0,0,0,13,0,0,3
11094,0,12,4,2,43,0,1,0,0,0,52,0,0,0
11095,16,0,14,0,0,0,0,0,0,0,20,0,0,5
11096,1,0,18,1,6,0,6,0,0,1,45,0,0,23
11097,0,0,23,1,0,0,2,0,0,3,22,0,1,4
11098,0,0,2,0,0,0,0,0,0,12,9,0,0,7
11099,1,0,0,0,0,1,0,0,0,0,3,0,0,3
11100,11,0,0,0,0,12,0,11,0,0,35,0,20,2
11101,0,0,0,0,0,5,2,74,5,0,0,0,3,0
11102,0,0,1,0,0,7,0,62,11,0,0,0,2,0
11103,0,0,0,0,0,0,5,57,1,0,8,0,2,0
11104,0,0,3,0,35,0,14,56,0,0,61,0,1,21
11105,7,0,0,0,26,0,0,72,0,0,26,0,3,0
11106,0,0,0,0,27,1,10,27,0,0,0,0,0,0
11107,0,0,0,0,30,37,13,49,0,0,0,0,0,0
11108,0,0,0,0,2,0,4,40,0,24,0,0,20,0
11109,0,0,0,0,0,9,0,76,0,5,0,0,0,10
11110,0,0,0,5,0,7,0,63,0,0,0,0,0,0
11111,0,10,0,0,0,0,0,49,0,0,0,0,0,0
11112,0,0,0,0,16,0,0,48,0,0,0,0,0,0
11113,0,0,0,4,0,0,0,38,0,4,0,0,0,0
11114,0,2,0,0,0,0,9,74,0,0,0,0,0,0
11115,0,0,0,0,0,0,4,40,0,0,0,9,0,0
11116,20,0,0,0,0,0,0,59,0,0,0,0,0,0
11117,24,0,0,0,21,14,0,19,0,0,0,0,0,0
11118,8,7,0,0,14,0,21,81,0,22,24,7,0,0
11119,0,21,0,0,0,0,0,34,0,34,10,30,0,0
11120,0,0,0,0,0,0,0,30,0,29,0,8,0,0
11121,0,0,9,0,0,5,0,48,1,0,0,4,0,0
11122,0,27,0,0,0,0,0,25,0,5,0,0,0,0
11123,0,13,0,0,0,0,0,39,0,39,0,1,6,0
11124,0,0,0,0,0,0,0,44,0,64,0,0,0,0
11125,0,0,0,0,0,0,0,66,0,62,0,0,0,0
11126,0,0,0,0,0,0,0,59,0,63,0,0,0,0
11127,0,0,0,0,0,0,0,86,0,27,0,0,0,0
11128,0,0,0,0,0,0,0,23,0,35,0,0,67,0
11129,9,0,0,0,0,0,0,69,0,4,15,15,0,0
11130,0,0,0,0,0,0,0,53,0,54,0,0,1,0
11131,0,0,0,0,0,0,0,22,2,4,0,9,0,0
11132,0,3,0,0,0,22,7,43,7,47,0,16,0,0
11133,0,0,0,0,0,25,0,73,4,38,0,3,0,0
11134,0,0,0,17,0,2,7,64,20,53,0,24,0,0
11135,2,0,0,1,0,32,0,60,11,3,0,0,2,0
11136,8,2,0,8,0,0,1,12,0,0,0,10,0,8
11137,6,0,1,0,0,0,12,66,0,15,0,6,4,6
11138,2,0,0,0,0,0,10,90,8,0,0,0,0,2
11139,0,21,5,35,0,9,0,66,0,0,0,0,0,0
11140,0,0,9,9,26,4,0,69,0,0,0,0,0,0
11141,6,0,6,0,0,0,0,62,0,0,0,0,0,0
11142,18,0,0,0,0,15,0,44,0,0,0,0,11,0
11143,35,0,0,0,0,0,18,39,0,3,0,0,0,0
11144,2,0,2,0,0,0,0,54,0,0,0,47,0,0
11145,3,0,0,0,4,6,8,22,0,0,0,55,0,0
11146,9,0,1,0,1,2,0,69,0,0,0,11,0,0
11147,2,0,3,0,0,38,4,31,0,0,0,21,0,0
11148,0,0,0,0,3,22,5,66,0,0,8,55,0,0
11149,0,3,17,0,5,11,0,67,26,0,0,51,4,0
11150,1,0,2,0,0,8,13,70,2,0,0,42,5,31
11151,9,0,3,0,0,0,0,45,0,0,31,25,0,0
11152,0,31,0,0,0,0,0,63,0,0,0,53,0,0
11153,0,2,0,2,0,0,0,50,0,0,0,50,0,0
11154,0,0,1,10,0,8,0,43,5,0,0,41,0,0
11155,0,39,4,23,0,10,0,82,0,0,7,23,26,9
11156,0,24,10,5,0,12,19,48,0,0,0,5,8,0
11157,0,6,15,3,0,0,14,58,0,0,0,8,0,0
11158,0,0,7,0,0,2,0,39,8,0,0,0,0,0
11159,0,13,0,59,0,0,0,49,19,0,0,0,0,6
11160,0,9,0,0,0,0,6,79,12,0,4,0,0,31
11161,0,10,14,0,0,0,0,74,11,0,6,4,32,12
11162,0,31,1,0,0,0,0,59,1,0,0,0,24,0
11163,0,19,13,0,0,0,0,52,13,0,0,0,0,0
11164,0,45,0,0,0,3,0,24,0,0,1,0,0,0
11165,0,33,0,0,0,18,0,84,5,0,2,11,0,0
11166,0,27,0,0,0,10,11,65,23,0,0,0,1,16
11167,0,12,1,0,0,29,0,56,0,0,20,0,0,30
11168,0,2,4,0,0,0,24,44,0,0,2,0,0,88
11169,0,47,10,0,0,0,14,66,3,0,26,0,0,20
11170,6,55,0,8,0,0,1,47,3,0,0,0,0,0
11171,6,53,0,0,3,0,16,43,5,0,14,0,0,0
11172,0,54,0,36,19,0,20,71,35,0,27,0,0,2
11173,3,22,0,0,0,0,27,51,0,0,34,0,0,33
11174,21,26,0,0,0,0,5,44,0,0,59,0,0,33
11175,2,17,0,0,0,0,9,80,0,0,62,0,0,0
11176,0,71,0,0,0,0,3,69,0,0,43,0,0,0
11177,0,51,0,0,0,0,0,64,0,0,63,0,0,0
11178,0,47,0,0,0,0,0,63,0,0,34,0,0,32
11179,0,49,5,0,0,0,4,38,0,0,60,0,0,0
11180,0,6,0,0,5,7,28,42,0,0,74,0,0,0
11181,1,0,0,0,17,0,30,69,0,1,37,0,0,0
11182,0,0,0,0,0,6,34,54,0,14,0,0,0,0
11183,27,7,0,0,0,0,19,62,0,0,10,0,0,0
11184,0,0,1,0,27,0,36,39,28,0,63,0,0,0
11185,0,16,0,7,5,7,22,36,11,0,34,0,4,0
11186,0,61,0,0,0,6,54,6,11,0,62,0,33,0
11187,0,59,12,0,0,14,37,31,0,0,52,0,19,0
11188,10,43,0,0,0,1,24,39,0,0,49,0,2,0
11189,3,32,0,18,0,1,20,47,0,0,27,0,1,51
11190,5,28,0,0,0,0,40,51,0,0,6,0,15,6
11191,12,43,17,0,14,13,74,55,1,0,0,0,0,0
11192,0,13,21,14,0,0,66,28,0,0,0,0,5,0
11193,9,46,9,28,4,0,3,68,0,0,13,2,11,0
11194,7,20,10,22,1,22,35,46,0,0,0,5,6,2
11195,0,0,42,14,0,0,58,78,9,0,1,0,16,0
11196,0,10,47,0,3,0,50,16,0,0,6,0,0,0
11197,0,3,41,30,0,0,23,63,0,0,0,0,0,0
11198,3,2,41,0,0,0,18,51,0,0,0,0,5,0
11199,1,16,52,7,0,0,0,74,0,0,0,0,0,9
11200,3,21,36,0,0,0,0,51,0,0,0,0,2,10
11201,0,37,43,3,0,0,10,44,0,0,0,0,20,6
11202,2,6,49,0,0,0,37,45,0,0,0,9,0,0
11203,23,13,32,0,0,0,26,48,0,0,0,22,1,0
11204,45,0,51,13,0,0,25,32,0,0,0,5,0,0
11205,9,0,40,17,0,0,33,57,0,0,0,2,0,3
11206,1,0,9,0,0,0,0,23,0,0,10,1,0,0
11207,1,0,44,1,0,0,3,36,0,0,9,0,0,5
11208,0,0,58,5,0,0,11,67,0,0,0,0,0,22
11209,0,0,30,0,0,5,6,47,7,0,0,0,13,0
11210,0,0,54,0,0,2,0,57,8,0,0,0,8,0
11211,0,0,50,0,0,0,0,60,0,0,0,0,0,32
11212,0,0,26,0,0,0,0,52,0,0,0,0,0,4
11213,0,0,34,0,0,0,7,59,0,12,0,0,0,0
11214,0,0,1,6,0,0,0,69,0,0,0,0,0,3
11215,0,0,0,0,0,2,0,53,0,12,0,0,0,3
11216,0,0,1,0,0,0,0,75,4,11,0,0,0,0
11217,0,0,24,0,0,0,0,54,4,0,0,0,11,0
11218,2,2,37,0,0,0,0,33,3,6,0,0,0,0
11219,2,3,7,0,0,0,0,42,0,0,0,0,0,0
11220,1,0,5,0,0,0,20,48,0,0,0,0,0,0
11221,9,0,14,0,0,8,16,23,0,7,0,0,0,0
11222,0,0,4,3,0,19,0,44,0,0,0,0,0,0
11223,0,0,0,0,0,10,19,80,0,0,0,0,0,0
11224,0,0,0,0,0,2,16,73,0,0,0,0,0,0
11225,0,0,0,0,0,6,0,50,6,0,0,0,0,0
11226,0,7,0,2,29,0,0,34,0,0,0,16,0,31
11227,45,1,0,6,12,0,0,0,0,0,0,48,0,2
11228,0,9,0,12,9,1,0,53,0,0,0,5,0,2
11229,0,0,0,0,21,0,0,67,0,0,0,10,0,12
11230,29,0,0,14,17,28,0,46,0,0,0,0,0,6
11231,0,0,6,6,26,10,0,35,0,0,0,2,0,0
11232,0,1,19,6,10,0,0,76,0,0,0,0,35,2
11233,2,20,5,0,13,0,0,67,1,0,0,0,17,0
11234,0,10,0,0,16,0,0,50,6,0,0,0,24,2
11235,0,8,8,0,35,0,0,44,0,0,0,1,0,0
11236,9,8,0,0,74,0,0,48,0,0,0,35,6,0
11237,17,0,42,0,23,0,0,37,1,0,0,0,34,12
11238,11,15,0,0,23,0,0,37,20,0,0,0,8,1
11239,21,2,2,37,21,0,0,42,11,0,0,10,0,0
11240,32,0,0,6,36,0,0,25,5,0,0,6,32,0
11241,0,0,0,5,0,0,5,58,0,0,0,2,12,0
11242,11,4,3,0,18,0,3,61,14,12,0,10,30,0
11243,11,13,0,0,64,5,0,11,37,0,0,1,6,0
11244,0,0,0,0,77,12,0,13,0,0,0,10,15,2
11245,15,12,0,0,66,2,0,31,17,8,2,5,9,0
11246,27,27,0,0,37,0,0,59,31,0,0,0,6,0
11247,0,9,0,0,8,0,0,67,96,0,0,0,34,0
11248,2,7,0,0,0,0,23,54,33,0,0,4,31,0
11249,0,4,0,0,0,0,0,70,48,1,5,4,1,0
11250,0,1,0,0,5,0,0,74,71,0,0,12,2,0
11251,0,0,0,0,6,18,0,35,33,0,0,37,0,0
